user_id,Cluster
0,2
1,2
2,2
3,3
4,0
5,3
11,2
13,3
14,3
16,3
17,0
19,1
20,2
21,3
22,1
24,2
27,2
28,3
32,3
33,2
34,0
37,2
38,2
39,0
40,3
42,3
44,3
45,1
46,2
47,2
48,3
50,3
51,2
52,0
53,0
55,2
57,2
58,3
59,2
60,2
61,0
62,2
63,2
64,2
65,2
68,2
69,3
73,2
74,3
75,2
77,0
78,3
79,3
80,3
81,0
84,2
86,1
87,2
89,2
90,2
92,2
94,2
96,0
98,0
100,3
103,3
104,3
106,2
107,1
110,3
112,0
113,3
114,0
115,2
116,2
118,3
119,3
120,3
121,2
122,2
123,2
124,3
125,3
126,3
127,2
128,3
132,1
133,2
134,3
135,0
137,0
138,3
140,2
141,2
142,0
144,2
145,3
146,2
147,3
148,2
149,3
150,2
152,2
153,3
154,0
155,3
156,2
157,2
160,3
161,2
162,2
164,3
165,0
169,1
170,2
171,0
172,3
173,2
176,0
177,2
178,2
180,3
184,3
185,2
190,0
194,2
196,3
197,2
198,3
199,2
200,2
201,1
203,3
205,2
206,3
207,3
208,0
209,2
211,2
212,3
213,2
216,3
217,2
218,3
219,1
220,3
222,3
225,2
227,2
229,2
230,3
231,2
233,3
234,2
235,2
236,2
237,3
240,3
241,2
242,2
244,3
246,2
247,0
248,3
249,3
250,2
252,0
254,0
256,2
257,2
260,1
261,2
264,2
265,3
267,1
273,2
274,2
275,0
277,2
278,0
280,2
282,3
285,0
286,3
287,3
291,0
293,2
299,1
300,3
301,2
303,0
305,3
311,3
313,3
315,1
316,2
317,1
319,2
320,3
321,3
322,1
323,2
327,0
328,2
329,0
331,3
332,2
334,3
335,2
338,2
343,3
345,3
346,2
348,3
349,3
350,2
351,3
354,2
356,0
357,2
359,2
360,2
361,3
362,0
363,2
364,2
366,2
368,0
369,0
370,3
371,0
373,0
374,3
375,3
376,0
377,0
379,0
380,2
383,3
385,3
386,0
387,1
391,3
393,3
394,0
395,3
397,3
398,3
400,1
401,2
402,2
403,1
408,0
410,1
414,2
415,3
416,3
419,2
421,0
425,0
427,3
428,2
430,0
432,2
433,2
434,2
437,2
438,1
441,2
442,0
447,3
449,2
450,2
451,3
452,0
455,3
456,2
457,2
458,3
459,3
460,2
461,0
462,2
464,0
465,3
467,2
468,3
469,2
470,2
472,0
473,3
474,0
476,0
477,2
478,2
479,2
480,2
483,3
487,0
488,0
489,3
490,0
491,1
494,2
496,3
497,2
502,0
503,3
506,0
509,2
511,0
514,2
515,3
517,3
519,3
520,2
523,2
524,3
525,2
526,0
528,3
530,2
534,2
538,2
542,3
543,2
545,3
546,2
547,3
549,3
550,0
552,0
554,0
556,2
557,0
561,2
563,0
564,2
565,2
566,0
569,1
570,2
571,2
573,2
575,2
576,2
577,2
580,0
581,3
582,1
583,3
584,3
585,2
586,3
589,1
592,0
595,3
596,1
597,0
598,0
601,3
602,0
604,2
605,2
608,1
609,3
613,2
614,2
615,2
616,1
618,1
619,3
621,3
623,3
628,2
629,2
630,0
631,3
633,3
634,2
636,1
637,0
638,3
639,0
641,0
642,3
643,2
644,3
646,3
647,3
648,3
649,3
650,3
652,2
655,2
657,3
658,0
659,2
660,3
661,1
662,0
663,0
665,2
667,0
668,2
669,2
671,3
672,2
674,2
675,3
676,0
677,2
678,3
679,3
683,2
684,3
688,2
692,2
696,0
697,3
699,2
702,0
704,0
705,0
706,2
708,0
709,3
711,2
712,3
714,3
716,2
719,2
720,1
721,2
723,3
724,3
726,3
727,2
728,3
729,2
731,1
732,3
733,0
734,3
737,0
738,2
742,2
743,3
744,3
746,2
747,3
748,3
750,3
751,2
752,3
753,3
754,0
755,3
756,3
757,2
758,2
759,3
760,2
762,2
763,0
764,2
771,3
772,3
773,2
774,3
776,2
779,0
780,3
782,0
783,3
789,2
790,2
791,3
793,3
794,1
795,0
797,3
798,3
799,3
801,3
802,2
803,3
804,2
807,3
808,2
810,0
811,0
814,2
816,3
819,3
820,0
821,1
822,3
823,3
825,0
826,3
827,3
828,0
831,3
832,3
837,3
839,3
840,0
843,3
844,1
845,2
846,0
847,2
848,2
849,3
850,3
851,3
852,0
855,3
856,0
858,2
859,2
860,0
862,3
863,1
865,0
866,2
868,2
869,3
870,2
871,0
872,0
875,1
876,3
877,2
879,2
882,3
883,1
884,2
885,3
888,3
890,2
891,2
895,2
897,1
898,3
900,3
901,3
905,0
906,2
908,2
909,0
912,2
913,1
914,2
917,3
918,2
920,3
921,0
924,3
928,3
931,2
932,0
933,3
938,2
939,3
940,2
942,2
944,0
946,2
947,0
948,3
949,2
951,2
952,2
954,0
955,1
957,2
961,2
962,3
963,1
964,3
970,2
972,2
973,2
976,0
977,2
979,3
980,3
983,2
984,0
985,0
986,2
987,0
988,3
989,0
990,3
992,2
994,3
996,0
997,0
1002,1
1003,0
1006,2
1008,2
1009,3
1012,1
1016,1
1018,0
1019,2
1020,0
1022,2
1024,2
1026,2
1027,2
1028,0
1029,3
1030,2
1031,2
1034,0
1039,0
1041,2
1046,2
1047,2
1048,2
1050,0
1052,0
1053,0
1054,3
1058,0
1060,3
1063,0
1066,0
1067,2
1069,2
1070,2
1072,2
1073,2
1074,3
1075,0
1076,3
1077,0
1078,2
1079,0
1080,2
1081,0
1082,3
1083,0
1084,2
1086,3
1087,3
1088,2
1089,2
1091,2
1094,3
1095,3
1096,0
1097,3
1098,0
1100,2
1102,0
1103,2
1104,0
1105,0
1106,2
1107,2
1114,3
1115,0
1116,0
1117,0
1118,2
1121,0
1123,3
1125,1
1127,0
1128,3
1129,0
1130,0
1131,2
1133,2
1135,0
1137,3
1138,0
1140,2
1141,2
1142,2
1144,0
1145,0
1147,0
1148,2
1150,0
1151,1
1153,1
1155,2
1156,0
1163,3
1164,2
1166,2
1168,0
1169,0
1170,2
1171,2
1173,2
1176,0
1177,2
1179,3
1180,2
1181,2
1183,3
1184,2
1187,1
1189,3
1190,0
1192,3
1193,2
1194,2
1195,2
1196,2
1198,0
1201,2
1202,3
1203,1
1204,3
1207,0
1208,2
1209,0
1210,2
1211,3
1213,3
1214,2
1217,2
1219,2
1221,2
1222,2
1223,1
1224,0
1225,0
1226,2
1227,2
1228,2
1229,2
1234,2
1236,2
1237,0
1238,0
1239,2
1240,2
1241,0
1242,2
1243,2
1245,2
1246,3
1247,2
1248,2
1250,2
1251,2
1253,0
1254,3
1256,0
1257,3
1258,2
1259,0
1260,1
1261,2
1262,3
1263,3
1266,3
1267,3
1268,1
1269,0
1274,0
1276,3
1279,0
1281,1
1282,3
1283,2
1284,2
1285,2
1286,0
1288,2
1289,1
1291,2
1293,0
1294,2
1295,0
1296,0
1298,3
1299,3
1300,2
1301,3
1302,2
1303,3
1305,2
1307,2
1313,0
1314,0
1315,2
1317,3
1323,2
1324,2
1326,2
1330,0
1331,1
1332,3
1334,3
1335,2
1340,0
1341,2
1344,2
1345,2
1347,3
1348,3
1352,3
1353,3
1356,2
1357,2
1358,1
1360,1
1361,3
1362,2
1364,1
1366,3
1367,3
1369,0
1370,2
1371,2
1376,2
1378,2
1379,0
1381,0
1382,0
1383,0
1384,2
1385,0
1391,0
1393,2
1394,2
1397,2
1398,0
1403,0
1404,3
1405,2
1406,3
1407,0
1411,2
1412,0
1413,2
1416,2
1417,2
1421,1
1422,2
1424,2
1425,2
1427,2
1428,3
1429,3
1430,2
1432,2
1433,0
1434,1
1435,0
1437,2
1439,3
1442,2
1443,0
1444,0
1445,2
1446,3
1448,0
1449,2
1451,0
1452,0
1453,0
1455,3
1456,0
1458,3
1459,0
1461,2
1463,0
1464,2
1466,2
1467,2
1470,3
1471,3
1473,3
1475,0
1477,3
1478,2
1479,3
1482,2
1484,0
1485,2
1486,3
1487,0
1488,2
1490,2
1492,2
1493,2
1494,1
1495,2
1497,2
1498,2
1499,1
1500,2
1503,3
1504,3
1507,3
1508,3
1509,2
1510,1
1511,2
1512,2
1513,0
1514,3
1515,2
1516,0
1517,2
1518,3
1519,2
1520,0
1521,3
1523,3
1525,2
1526,3
1527,1
1528,0
1529,0
1530,1
1531,3
1533,2
1534,0
1535,2
1538,2
1540,0
1541,0
1542,3
1543,0
1544,2
1546,3
1549,3
1551,0
1552,2
1555,1
1556,3
1557,3
1558,0
1559,0
1560,3
1561,2
1562,3
1563,2
1564,3
1567,2
1568,2
1569,2
1571,3
1575,0
1576,2
1577,3
1579,3
1581,2
1582,3
1583,3
1584,3
1585,2
1586,2
1587,0
1589,1
1591,0
1594,3
1595,0
1596,0
1598,1
1600,2
1602,1
1603,2
1604,0
1605,2
1606,3
1609,2
1610,2
1613,2
1615,3
1616,2
1617,1
1618,2
1619,3
1621,2
1622,2
1623,3
1626,0
1629,2
1633,3
1634,3
1635,2
1636,3
1638,2
1639,0
1640,3
1642,2
1644,2
1645,2
1646,3
1648,0
1649,1
1651,0
1652,3
1654,0
1656,1
1659,0
1660,3
1662,0
1664,0
1666,2
1668,2
1669,3
1670,2
1671,3
1672,1
1674,1
1675,2
1676,2
1677,2
1678,2
1680,1
1682,2
1684,2
1685,3
1686,0
1687,0
1692,0
1693,2
1694,2
1695,3
1696,0
1697,2
1699,0
1700,3
1702,3
1703,0
1709,3
1710,3
1712,0
1717,0
1718,0
1719,2
1720,2
1723,3
1725,2
1727,0
1728,3
1730,3
1731,1
1733,2
1735,3
1736,0
1737,2
1740,1
1741,2
1742,2
1744,1
1746,3
1749,1
1750,2
1752,2
1753,3
1755,2
1756,2
1757,3
1758,2
1759,0
1762,1
1763,2
1764,3
1765,2
1766,1
1769,2
1770,3
1771,2
1772,0
1774,2
1775,0
1776,0
1777,0
1779,2
1781,3
1782,3
1783,2
1785,3
1786,2
1787,0
1788,2
1789,2
1791,3
1793,1
1794,2
1797,0
1799,0
1802,0
1805,3
1807,0
1808,3
1809,0
1810,3
1811,0
1812,0
1813,2
1815,2
1816,3
1817,0
1818,0
1820,1
1823,2
1825,2
1826,1
1827,2
1830,2
1833,1
1834,3
1837,2
1840,2
1842,2
1843,0
1844,2
1846,3
1849,2
1851,2
1852,0
1853,3
1854,2
1855,2
1856,2
1857,0
1858,3
1859,2
1861,2
1862,1
1863,2
1871,2
1872,2
1873,0
1874,2
1875,2
1876,1
1877,0
1879,1
1880,2
1881,2
1882,3
1885,0
1888,0
1891,2
1895,2
1896,2
1897,0
1898,2
1899,3
1901,2
1902,2
1903,2
1904,0
1905,1
1908,0
1909,0
1910,0
1913,2
1915,0
1916,3
1917,0
1918,3
1919,2
1920,0
1921,3
1923,2
1926,2
1928,2
1931,0
1936,2
1937,2
1940,3
1941,0
1942,1
1944,2
1945,3
1946,3
1954,2
1955,2
1956,3
1957,1
1958,3
1959,3
1962,2
1963,0
1964,2
1966,0
1967,2
1969,0
1971,2
1972,3
1973,3
1975,3
1976,0
1977,2
1979,3
1980,3
1981,3
1983,2
1985,2
1986,3
1987,3
1988,0
1989,0
1992,2
1993,2
1994,2
1995,2
1996,3
1997,2
1998,1
